month,A->B,B->A,B->C,B->I,C->D,C->E,C->K,D->C,E->F,E->G,E->M,F->E,G->B,G->H,G->O,H->G,I->J,J->C,J->Q,K->L,L->E,L->Q,M->N,N->G,N->Q,O->P,P->B,P->Q,Q->B,Q->C,Q->E,Q->G,Q->I,Q->K,Q->M,Q->O
1.00 ,41313.00 ,101246.00 ,49721.00 ,0.00 ,7899.00 ,100975.00 ,0.00 ,59153.00 ,68601.00 ,136824.00 ,0.00 ,104450.00 ,109654.00 ,34441.00 ,0.00 ,7271.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.00 ,40177.00 ,828327.00 ,45976.00 ,0.00 ,5400.00 ,86171.00 ,0.00 ,45595.00 ,51180.00 ,865384.00 ,0.00 ,830393.00 ,834126.00 ,36211.00 ,0.00 ,4953.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3.00 ,34597.00 ,517700.00 ,40700.00 ,0.00 ,5531.00 ,83767.00 ,0.00 ,48598.00 ,43384.00 ,560321.00 ,0.00 ,519938.00 ,523803.00 ,41709.00 ,0.00 ,5191.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4.00 ,34529.00 ,963985.00 ,43191.00 ,0.00 ,8207.00 ,226387.00 ,0.00 ,191403.00 ,42484.00 ,1150371.00 ,0.00 ,966468.00 ,972647.00 ,185294.00 ,0.00 ,7570.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
5.00 ,29071.00 ,909595.00 ,35493.00 ,0.00 ,5782.00 ,71519.00 ,0.00 ,41808.00 ,33508.00 ,950499.00 ,0.00 ,912488.00 ,916017.00 ,39671.00 ,0.00 ,5189.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
6.00 ,28950.00 ,795426.00 ,34439.00 ,0.00 ,5086.00 ,71106.00 ,0.00 ,41753.00 ,36622.00 ,832388.00 ,0.00 ,797904.00 ,800915.00 ,35885.00 ,0.00 ,4412.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
7.00 ,29432.00 ,25298.00 ,37385.00 ,0.00 ,7534.00 ,67380.00 ,0.00 ,37529.00 ,33725.00 ,62337.00 ,0.00 ,28682.00 ,33251.00 ,35157.00 ,0.00 ,6071.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
8.00 ,27295.00 ,23960.00 ,34453.00 ,0.00 ,7206.00 ,67303.00 ,0.00 ,40056.00 ,35327.00 ,56889.00 ,0.00 ,24913.00 ,31118.00 ,31940.00 ,0.00 ,6169.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
9.00 ,40712.00 ,36593.00 ,45649.00 ,0.00 ,5003.00 ,78169.00 ,0.00 ,37523.00 ,45300.00 ,70307.00 ,0.00 ,37438.00 ,41530.00 ,32812.00 ,0.00 ,4035.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
10.00 ,34684.00 ,36505.00 ,40523.00 ,0.00 ,5888.00 ,75791.00 ,0.00 ,41156.00 ,39416.00 ,73858.00 ,0.00 ,37483.00 ,42344.00 ,36337.00 ,0.00 ,4823.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
11.00 ,41249.00 ,36881.00 ,47880.00 ,0.00 ,6700.00 ,79060.00 ,0.00 ,37880.00 ,46063.00 ,70771.00 ,0.00 ,37774.00 ,43512.00 ,32938.00 ,0.00 ,5679.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
12.00 ,42110.00 ,37270.00 ,47154.00 ,0.00 ,5084.00 ,83702.00 ,0.00 ,41632.00 ,45536.00 ,76306.00 ,0.00 ,38140.00 ,42314.00 ,38139.00 ,0.00 ,4147.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
13.00 ,27278.00 ,23671.00 ,36751.00 ,0.00 ,9556.00 ,122638.00 ,0.00 ,95443.00 ,30881.00 ,116236.00 ,0.00 ,24479.00 ,33144.00 ,91664.00 ,0.00 ,8572.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
14.00 ,26157.00 ,23103.00 ,39756.00 ,0.00 ,13649.00 ,376110.00 ,0.00 ,350003.00 ,29912.00 ,370237.00 ,0.00 ,24039.00 ,36702.00 ,346162.00 ,0.00 ,12627.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
15.00 ,19827.00 ,286721.00 ,35174.00 ,0.00 ,15398.00 ,440415.00 ,0.00 ,420639.00 ,23453.00 ,704442.00 ,0.00 ,287480.00 ,302068.00 ,416905.00 ,0.00 ,14531.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
16.00 ,19397.00 ,252203.00 ,31731.00 ,0.00 ,12381.00 ,289807.00 ,0.00 ,270457.00 ,23821.00 ,519067.00 ,0.00 ,253081.00 ,264537.00 ,265952.00 ,0.00 ,11422.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
17.00 ,27174.00 ,177863.00 ,35011.00 ,0.00 ,7924.00 ,107658.00 ,0.00 ,80571.00 ,30825.00 ,255543.00 ,0.00 ,178710.00 ,185700.00 ,76760.00 ,0.00 ,6917.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
18.00 ,28281.00 ,23926.00 ,33785.00 ,0.00 ,5544.00 ,67540.00 ,0.00 ,39299.00 ,32135.00 ,60264.00 ,0.00 ,24859.00 ,29430.00 ,35377.00 ,0.00 ,4543.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
19.00 ,25951.00 ,18410.00 ,30865.00 ,0.00 ,4996.00 ,60794.00 ,0.00 ,34925.00 ,29572.00 ,50447.00 ,0.00 ,19225.00 ,23324.00 ,31149.00 ,0.00 ,4026.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
20.00 ,28695.00 ,24036.00 ,34023.00 ,0.00 ,5380.00 ,66681.00 ,0.00 ,38038.00 ,32615.00 ,59053.00 ,0.00 ,24987.00 ,29364.00 ,34032.00 ,0.00 ,4343.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
21.00 ,15198.00 ,10402.00 ,28601.00 ,0.00 ,13499.00 ,123429.00 ,0.00 ,108327.00 ,89545.00 ,53356.00 ,0.00 ,19472.00 ,23805.00 ,33806.00 ,0.00 ,4255.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
22.00 ,15528.00 ,9061.00 ,29650.00 ,0.00 ,14176.00 ,58168.00 ,0.00 ,42694.00 ,19602.00 ,48567.00 ,0.00 ,10001.00 ,23183.00 ,38529.00 ,0.00 ,13145.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
23.00 ,10347.00 ,7359.00 ,15630.00 ,0.00 ,5353.00 ,50931.00 ,0.00 ,40654.00 ,15419.00 ,43909.00 ,0.00 ,8397.00 ,12642.00 ,35453.00 ,0.00 ,4186.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
24.00 ,8784.00 ,3760.00 ,13500.00 ,0.00 ,4756.00 ,42149.00 ,0.00 ,33405.00 ,13284.00 ,33511.00 ,0.00 ,4646.00 ,8476.00 ,28839.00 ,0.00 ,3804.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
25.00 ,8168.00 ,4236.00 ,12827.00 ,0.00 ,4742.00 ,43201.00 ,0.00 ,35116.00 ,11780.00 ,36485.00 ,0.00 ,5064.00 ,8895.00 ,31353.00 ,0.00 ,3763.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
26.00 ,9592.00 ,5094.00 ,14540.00 ,0.00 ,5002.00 ,46803.00 ,0.00 ,37265.00 ,13374.00 ,39454.00 ,0.00 ,6025.00 ,10042.00 ,33392.00 ,0.00 ,3980.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
27.00 ,8747.00 ,4844.00 ,14882.00 ,0.00 ,6183.00 ,45694.00 ,0.00 ,36995.00 ,12360.00 ,39000.00 ,0.00 ,5666.00 ,10979.00 ,33277.00 ,0.00 ,5256.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
28.00 ,8053.00 ,4108.00 ,13191.00 ,0.00 ,5234.00 ,45463.00 ,0.00 ,37506.00 ,11748.00 ,38640.00 ,0.00 ,4925.00 ,9246.00 ,33627.00 ,0.00 ,4233.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
29.00 ,8956.00 ,4690.00 ,16251.00 ,0.00 ,7375.00 ,49740.00 ,0.00 ,40864.00 ,13470.00 ,41929.00 ,0.00 ,5659.00 ,11985.00 ,36203.00 ,0.00 ,6259.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
30.00 ,7965.00 ,4998.00 ,15434.00 ,0.00 ,7527.00 ,48697.00 ,0.00 ,40790.00 ,12327.00 ,42384.00 ,0.00 ,6014.00 ,12467.00 ,36325.00 ,0.00 ,6408.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
31.00 ,9037.00 ,4423.00 ,18587.00 ,0.00 ,9629.00 ,49637.00 ,0.00 ,40679.00 ,13671.00 ,45009.00 ,0.00 ,9043.00 ,13973.00 ,35901.00 ,0.00 ,4865.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
32.00 ,8575.00 ,5613.00 ,19338.00 ,0.00 ,10817.00 ,48218.00 ,0.00 ,39697.00 ,14030.00 ,40944.00 ,0.00 ,6756.00 ,16376.00 ,34146.00 ,0.00 ,9578.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
33.00 ,45158.00 ,16516.00 ,53728.00 ,0.00 ,8601.00 ,95155.00 ,0.00 ,50028.00 ,52555.00 ,60859.00 ,0.00 ,18259.00 ,25086.00 ,42536.00 ,0.00 ,6763.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
34.00 ,21855.00 ,6164.00 ,44226.00 ,0.00 ,22418.00 ,239547.00 ,0.00 ,217739.00 ,27485.00 ,219368.00 ,0.00 ,7306.00 ,28535.00 ,212025.00 ,0.00 ,21192.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
35.00 ,19292.00 ,6962.00 ,27564.00 ,0.00 ,8269.00 ,121441.00 ,0.00 ,102146.00 ,26726.00 ,102728.00 ,0.00 ,8013.00 ,15234.00 ,94646.00 ,0.00 ,7152.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
36.00 ,17856.00 ,8045.00 ,188662.00 ,0.00 ,170694.00 ,69481.00 ,0.00 ,51513.00 ,25367.00 ,53457.00 ,0.00 ,9343.00 ,178851.00 ,44107.00 ,0.00 ,169501.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
37.00 ,21367.00 ,7857.00 ,43363.00 ,0.00 ,21763.00 ,84576.00 ,0.00 ,62976.00 ,32764.00 ,61444.00 ,0.00 ,9632.00 ,29853.00 ,51749.00 ,0.00 ,20158.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
38.00 ,19149.00 ,9366.00 ,75915.00 ,0.00 ,56814.00 ,136255.00 ,0.00 ,117154.00 ,28713.00 ,120183.00 ,0.00 ,12641.00 ,66132.00 ,107407.00 ,0.00 ,53356.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
39.00 ,15819.00 ,9119.00 ,32133.00 ,0.00 ,16355.00 ,76692.00 ,0.00 ,60914.00 ,28936.00 ,58702.00 ,0.00 ,10946.00 ,25433.00 ,47698.00 ,0.00 ,14429.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
40.00 ,40001.00 ,25021.00 ,65587.00 ,0.00 ,25639.00 ,107902.00 ,0.00 ,67954.00 ,61171.00 ,73446.00 ,0.00 ,26715.00 ,50607.00 ,46665.00 ,0.00 ,23826.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
41.00 ,15403.00 ,13131.00 ,45677.00 ,0.00 ,30343.00 ,96492.00 ,0.00 ,81158.00 ,39106.00 ,72169.00 ,0.00 ,14783.00 ,43405.00 ,57321.00 ,0.00 ,28557.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
42.00 ,20187.00 ,17042.00 ,49294.00 ,0.00 ,28986.00 ,101566.00 ,0.00 ,81258.00 ,53895.00 ,67203.00 ,0.00 ,19532.00 ,46149.00 ,47693.00 ,0.00 ,26639.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
43.00 ,28168.00 ,14095.00 ,47868.00 ,0.00 ,19781.00 ,94204.00 ,0.00 ,66117.00 ,41725.00 ,68073.00 ,0.00 ,15594.00 ,33795.00 ,52401.00 ,0.00 ,18123.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
44.00 ,23081.00 ,14006.00 ,55655.00 ,0.00 ,32520.00 ,88176.00 ,0.00 ,65041.00 ,36838.00 ,66729.00 ,0.00 ,15391.00 ,46580.00 ,51305.00 ,0.00 ,31156.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
45.00 ,36742.00 ,16409.00 ,99753.00 ,0.00 ,63104.00 ,178992.00 ,0.00 ,142343.00 ,51145.00 ,145895.00 ,0.00 ,18048.00 ,79420.00 ,127762.00 ,0.00 ,61287.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
46.00 ,28903.00 ,22903.00 ,121151.00 ,0.00 ,92287.00 ,100694.00 ,0.00 ,71830.00 ,49572.00 ,77266.00 ,0.00 ,26144.00 ,115151.00 ,51059.00 ,0.00 ,88944.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
47.00 ,20727.00 ,12703.00 ,457183.00 ,0.00 ,436537.00 ,101505.00 ,0.00 ,80859.00 ,38266.00 ,77950.00 ,0.00 ,14711.00 ,449159.00 ,63173.00 ,0.00 ,434382.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
