month,A->B,B->A,B->C,B->I,C->D,C->E,C->K,D->C,E->F,E->G,E->M,F->E,G->B,G->H,G->O,H->G,I->J,J->C,J->Q,K->L,L->E,L->Q,M->N,N->G,N->Q,O->P,P->B,P->Q,Q->B,Q->C,Q->E,Q->G,Q->I,Q->K,Q->M,Q->O
48.00 ,29055.00 ,16141.00 ,542166.00 ,0.00 ,513136.00 ,120543.00 ,0.00 ,91513.00 ,41407.00 ,98611.00 ,0.00 ,19475.00 ,529252.00 ,79018.00 ,0.00 ,509659.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
49.00 ,36421.00 ,19068.00 ,569255.00 ,0.00 ,532248.00 ,100964.00 ,0.00 ,63957.00 ,47383.00 ,74956.00 ,0.00 ,21375.00 ,551902.00 ,53709.00 ,0.00 ,530655.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
50.00 ,24679.00 ,18558.00 ,397042.00 ,0.00 ,372424.00 ,91380.00 ,0.00 ,66762.00 ,38882.00 ,72841.00 ,0.00 ,20343.00 ,390921.00 ,52425.00 ,0.00 ,370505.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
51.00 ,18610.00 ,10021.00 ,456852.00 ,0.00 ,438333.00 ,91426.00 ,0.00 ,72907.00 ,27629.00 ,75302.00 ,0.00 ,11505.00 ,448263.00 ,63639.00 ,0.00 ,436600.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
52.00 ,17366.00 ,11858.00 ,31236.00 ,0.00 ,14004.00 ,82953.00 ,0.00 ,65721.00 ,27165.00 ,69170.00 ,0.00 ,13382.00 ,25728.00 ,55628.00 ,0.00 ,12186.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
53.00 ,18223.00 ,10645.00 ,74613.00 ,0.00 ,56459.00 ,73895.00 ,0.00 ,55741.00 ,32967.00 ,53980.00 ,0.00 ,13052.00 ,67035.00 ,40868.00 ,0.00 ,53923.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
54.00 ,14832.00 ,12353.00 ,44169.00 ,0.00 ,29298.00 ,70212.00 ,0.00 ,55341.00 ,23973.00 ,60228.00 ,0.00 ,13989.00 ,41690.00 ,46236.00 ,0.00 ,27698.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
55.00 ,20739.00 ,15999.00 ,43439.00 ,0.00 ,22779.00 ,142329.00 ,0.00 ,121669.00 ,88001.00 ,74202.00 ,0.00 ,19874.00 ,38699.00 ,54257.00 ,0.00 ,18754.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
56.00 ,26798.00 ,20405.00 ,44044.00 ,0.00 ,16924.00 ,84104.00 ,0.00 ,56984.00 ,38223.00 ,68116.00 ,0.00 ,22235.00 ,37651.00 ,45884.00 ,0.00 ,15419.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
57.00 ,24747.00 ,12938.00 ,53929.00 ,0.00 ,29277.00 ,93548.00 ,0.00 ,68896.00 ,42471.00 ,66116.00 ,0.00 ,15039.00 ,42120.00 ,50995.00 ,0.00 ,26999.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
58.00 ,33139.00 ,28184.00 ,123114.00 ,0.00 ,90310.00 ,159665.00 ,0.00 ,126861.00 ,108238.00 ,77419.00 ,0.00 ,25992.00 ,118159.00 ,46902.00 ,0.00 ,87642.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
59.00 ,106474.00 ,28694.00 ,136184.00 ,0.00 ,29677.00 ,281096.00 ,0.00 ,174589.00 ,122700.00 ,188097.00 ,0.00 ,29701.00 ,58404.00 ,158332.00 ,0.00 ,28639.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
60.00 ,15983.00 ,11043.00 ,54172.00 ,0.00 ,38107.00 ,76616.00 ,0.00 ,60551.00 ,26829.00 ,61546.00 ,0.00 ,11759.00 ,49232.00 ,48848.00 ,0.00 ,36534.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
61.00 ,17621.00 ,9356.00 ,39115.00 ,0.00 ,21565.00 ,86470.00 ,0.00 ,68920.00 ,26002.00 ,71096.00 ,0.00 ,10628.00 ,30850.00 ,60407.00 ,0.00 ,20161.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
62.00 ,45483.00 ,17421.00 ,82805.00 ,0.00 ,37356.00 ,276155.00 ,0.00 ,230706.00 ,58458.00 ,235733.00 ,0.00 ,18036.00 ,54743.00 ,216838.00 ,0.00 ,35848.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
63.00 ,98895.00 ,26489.00 ,124716.00 ,0.00 ,23495.00 ,312209.00 ,0.00 ,210988.00 ,124224.00 ,217296.00 ,0.00 ,29311.00 ,52310.00 ,187940.00 ,0.00 ,22954.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
64.00 ,69368.00 ,20299.00 ,105356.00 ,0.00 ,35977.00 ,136157.00 ,0.00 ,66778.00 ,80334.00 ,76715.00 ,0.00 ,20892.00 ,56287.00 ,55026.00 ,0.00 ,34598.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
65.00 ,40271.00 ,21049.00 ,152772.00 ,0.00 ,112639.00 ,114152.00 ,0.00 ,74019.00 ,59498.00 ,84156.00 ,0.00 ,29502.00 ,133550.00 ,54521.00 ,0.00 ,103915.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
66.00 ,37560.00 ,17856.00 ,98169.00 ,0.00 ,60617.00 ,107017.00 ,0.00 ,69465.00 ,55032.00 ,71876.00 ,0.00 ,19891.00 ,78465.00 ,51045.00 ,0.00 ,57634.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
67.00 ,19328.00 ,11163.00 ,55150.00 ,0.00 ,34984.00 ,112569.00 ,0.00 ,92403.00 ,62963.00 ,62306.00 ,0.00 ,12700.00 ,46985.00 ,49553.00 ,0.00 ,34232.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
68.00 ,140951.00 ,29414.00 ,165584.00 ,0.00 ,24699.00 ,363592.00 ,0.00 ,222707.00 ,317281.00 ,78978.00 ,0.00 ,32667.00 ,54047.00 ,45360.00 ,0.00 ,20429.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
69.00 ,13348.00 ,7412.00 ,33322.00 ,0.00 ,19965.00 ,245834.00 ,0.00 ,232477.00 ,202794.00 ,55013.00 ,0.00 ,11973.00 ,27386.00 ,42957.00 ,0.00 ,15330.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
70.00 ,22610.00 ,17760.00 ,41786.00 ,0.00 ,19189.00 ,381412.00 ,0.00 ,358815.00 ,320786.00 ,83379.00 ,0.00 ,22753.00 ,36936.00 ,59729.00 ,0.00 ,13286.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
71.00 ,17378.00 ,11882.00 ,50499.00 ,0.00 ,33192.00 ,283346.00 ,0.00 ,266039.00 ,240106.00 ,61213.00 ,0.00 ,17973.00 ,45003.00 ,43431.00 ,0.00 ,27221.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
72.00 ,17220.00 ,10841.00 ,61696.00 ,0.00 ,44516.00 ,263105.00 ,0.00 ,245925.00 ,198588.00 ,78498.00 ,0.00 ,13981.00 ,55317.00 ,63656.00 ,0.00 ,40475.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
73.00 ,36307.00 ,22642.00 ,74373.00 ,0.00 ,37887.00 ,277399.00 ,0.00 ,240913.00 ,221292.00 ,88006.00 ,0.00 ,31899.00 ,60708.00 ,56232.00 ,0.00 ,28934.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
74.00 ,20997.00 ,21681.00 ,41193.00 ,0.00 ,19849.00 ,262723.00 ,0.00 ,241379.00 ,218559.00 ,69957.00 ,0.00 ,25793.00 ,41877.00 ,43391.00 ,0.00 ,15311.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
75.00 ,16237.00 ,7585.00 ,49252.00 ,0.00 ,33076.00 ,239589.00 ,0.00 ,223413.00 ,195970.00 ,54937.00 ,0.00 ,11318.00 ,40600.00 ,43572.00 ,0.00 ,29235.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
76.00 ,14489.00 ,9217.00 ,33426.00 ,0.00 ,18423.00 ,232356.00 ,0.00 ,217353.00 ,191696.00 ,52929.00 ,0.00 ,12269.00 ,28154.00 ,39736.00 ,0.00 ,14961.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
77.00 ,14219.00 ,6620.00 ,30716.00 ,0.00 ,16535.00 ,191603.00 ,0.00 ,177422.00 ,151600.00 ,49969.00 ,0.00 ,9966.00 ,23117.00 ,39947.00 ,0.00 ,13095.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
78.00 ,14945.00 ,8905.00 ,34800.00 ,0.00 ,19916.00 ,211557.00 ,0.00 ,196673.00 ,173467.00 ,50695.00 ,0.00 ,12605.00 ,28760.00 ,37127.00 ,0.00 ,15192.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
79.00 ,14318.00 ,10162.00 ,27407.00 ,0.00 ,13141.00 ,215556.00 ,0.00 ,201290.00 ,177198.00 ,52917.00 ,0.00 ,14559.00 ,23251.00 ,38298.00 ,0.00 ,8632.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
80.00 ,14777.00 ,8103.00 ,36384.00 ,0.00 ,21654.00 ,244302.00 ,0.00 ,229572.00 ,202912.00 ,53135.00 ,0.00 ,11745.00 ,29710.00 ,40436.00 ,0.00 ,17011.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
81.00 ,13270.00 ,5574.00 ,27362.00 ,0.00 ,14064.00 ,232832.00 ,0.00 ,219534.00 ,190498.00 ,52771.00 ,0.00 ,10437.00 ,19666.00 ,42369.00 ,0.00 ,9264.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
82.00 ,13911.00 ,7826.00 ,31937.00 ,0.00 ,18079.00 ,230706.00 ,0.00 ,216848.00 ,190849.00 ,50429.00 ,0.00 ,10572.00 ,25852.00 ,38894.00 ,0.00 ,14317.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
83.00 ,13328.00 ,6318.00 ,38002.00 ,0.00 ,24737.00 ,237146.00 ,0.00 ,223881.00 ,190088.00 ,57151.00 ,0.00 ,10093.00 ,30992.00 ,46998.00 ,0.00 ,20839.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
84.00 ,15201.00 ,9452.00 ,30727.00 ,0.00 ,15575.00 ,214961.00 ,0.00 ,199809.00 ,172956.00 ,57700.00 ,0.00 ,15695.00 ,24978.00 ,41034.00 ,0.00 ,8312.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
85.00 ,35662.00 ,15252.00 ,49825.00 ,0.00 ,14206.00 ,198486.00 ,0.00 ,162867.00 ,162550.00 ,58174.00 ,0.00 ,22238.00 ,29415.00 ,35890.00 ,0.00 ,7131.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
86.00 ,51069.00 ,16972.00 ,59616.00 ,0.00 ,8472.00 ,91569.00 ,0.00 ,40425.00 ,57361.00 ,51068.00 ,0.00 ,16860.00 ,25519.00 ,33419.00 ,0.00 ,7870.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
87.00 ,50082.00 ,18086.00 ,59924.00 ,0.00 ,9898.00 ,92580.00 ,0.00 ,42554.00 ,57758.00 ,53553.00 ,0.00 ,18731.00 ,27928.00 ,34768.00 ,0.00 ,9143.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
88.00 ,55218.00 ,18842.00 ,64709.00 ,0.00 ,9509.00 ,106951.00 ,0.00 ,51751.00 ,68748.00 ,56888.00 ,0.00 ,18685.00 ,28333.00 ,37267.00 ,0.00 ,8712.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
89.00 ,35920.00 ,28245.00 ,53568.00 ,0.00 ,17406.00 ,79950.00 ,0.00 ,43788.00 ,42333.00 ,71351.00 ,0.00 ,33734.00 ,45893.00 ,37701.00 ,0.00 ,12243.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
90.00 ,38475.00 ,31981.00 ,55685.00 ,0.00 ,16663.00 ,89295.00 ,0.00 ,50273.00 ,46969.00 ,80370.00 ,0.00 ,38044.00 ,49191.00 ,41613.00 ,0.00 ,10434.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
91.00 ,35951.00 ,28899.00 ,51067.00 ,0.00 ,14515.00 ,83992.00 ,0.00 ,47440.00 ,42611.00 ,76992.00 ,0.00 ,35611.00 ,44015.00 ,41544.00 ,0.00 ,8567.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
92.00 ,38040.00 ,31134.00 ,50121.00 ,0.00 ,11038.00 ,88314.00 ,0.00 ,49231.00 ,49734.00 ,71115.00 ,0.00 ,32535.00 ,43215.00 ,38277.00 ,0.00 ,10377.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
93.00 ,33683.00 ,29354.00 ,42885.00 ,0.00 ,7394.00 ,84305.00 ,0.00 ,48814.00 ,46022.00 ,68743.00 ,0.00 ,30460.00 ,38556.00 ,38727.00 ,0.00 ,8540.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
94.00 ,38775.00 ,28888.00 ,48750.00 ,0.00 ,10239.00 ,85045.00 ,0.00 ,46534.00 ,48046.00 ,65702.00 ,0.00 ,28703.00 ,38863.00 ,36200.00 ,0.00 ,9361.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
95.00 ,34880.00 ,30551.00 ,45695.00 ,0.00 ,8737.00 ,87297.00 ,0.00 ,50339.00 ,47432.00 ,71392.00 ,0.00 ,31527.00 ,41366.00 ,40150.00 ,0.00 ,10124.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
96.00 ,40084.00 ,32814.00 ,48268.00 ,0.00 ,8203.00 ,101106.00 ,0.00 ,61041.00 ,50142.00 ,83445.00 ,0.00 ,32481.00 ,40998.00 ,50168.00 ,0.00 ,7721.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
