month,A->D,A->F,A->H,D->A,D->F,D->H,F->A,F->D,F->H,H->A,H->D,H->F
1.00 ,72.00 ,41241.00 ,0.00 ,61.00 ,26779.00 ,32313.00 ,101184.00 ,1138.00 ,2128.00 ,1.00 ,6689.00 ,581.00 
2.00 ,52.00 ,40125.00 ,0.00 ,39.00 ,10604.00 ,34952.00 ,828287.00 ,847.00 ,1259.00 ,1.00 ,4501.00 ,451.00 
3.00 ,72.00 ,34525.00 ,0.00 ,61.00 ,8215.00 ,40322.00 ,517638.00 ,913.00 ,1387.00 ,1.00 ,4546.00 ,644.00 
4.00 ,43.00 ,34486.00 ,0.00 ,29.00 ,7500.00 ,183874.00 ,963955.00 ,1093.00 ,1420.00 ,1.00 ,7071.00 ,498.00 
5.00 ,95.00 ,28976.00 ,0.00 ,87.00 ,3797.00 ,37924.00 ,909507.00 ,1234.00 ,1747.00 ,1.00 ,4453.00 ,735.00 
6.00 ,69.00 ,28881.00 ,0.00 ,56.00 ,7269.00 ,34428.00 ,795369.00 ,1078.00 ,1457.00 ,1.00 ,3939.00 ,472.00 
7.00 ,61.00 ,29371.00 ,0.00 ,69.00 ,3874.00 ,33586.00 ,25228.00 ,1883.00 ,1571.00 ,1.00 ,5590.00 ,480.00 
8.00 ,53.00 ,27242.00 ,0.00 ,39.00 ,8080.00 ,31937.00 ,23920.00 ,990.00 ,3.00 ,1.00 ,6163.00 ,5.00 
9.00 ,72.00 ,40640.00 ,0.00 ,62.00 ,4654.00 ,32807.00 ,36530.00 ,903.00 ,5.00 ,1.00 ,4028.00 ,6.00 
10.00 ,53.00 ,34631.00 ,0.00 ,40.00 ,4781.00 ,36335.00 ,36464.00 ,1017.00 ,2.00 ,1.00 ,4818.00 ,4.00 
11.00 ,73.00 ,41176.00 ,0.00 ,63.00 ,4883.00 ,32934.00 ,36817.00 ,953.00 ,4.00 ,1.00 ,5674.00 ,4.00 
12.00 ,43.00 ,42067.00 ,0.00 ,29.00 ,3466.00 ,38137.00 ,37240.00 ,898.00 ,2.00 ,1.00 ,4143.00 ,3.00 
13.00 ,87.00 ,27191.00 ,0.00 ,97.00 ,3686.00 ,91660.00 ,23573.00 ,902.00 ,4.00 ,1.00 ,8567.00 ,4.00 
14.00 ,53.00 ,26104.00 ,0.00 ,39.00 ,3805.00 ,346159.00 ,23063.00 ,973.00 ,3.00 ,1.00 ,12623.00 ,3.00 
15.00 ,54.00 ,19773.00 ,0.00 ,61.00 ,3677.00 ,416901.00 ,286659.00 ,817.00 ,4.00 ,1.00 ,14527.00 ,3.00 
16.00 ,50.00 ,19347.00 ,0.00 ,37.00 ,4471.00 ,265949.00 ,252165.00 ,913.00 ,3.00 ,1.00 ,11418.00 ,3.00 
17.00 ,91.00 ,27083.00 ,0.00 ,77.00 ,3738.00 ,76756.00 ,177785.00 ,921.00 ,4.00 ,1.00 ,6912.00 ,4.00 
18.00 ,44.00 ,28237.00 ,0.00 ,31.00 ,3894.00 ,35374.00 ,23894.00 ,962.00 ,3.00 ,1.00 ,4538.00 ,4.00 
19.00 ,86.00 ,25865.00 ,0.00 ,77.00 ,3703.00 ,31145.00 ,18332.00 ,889.00 ,4.00 ,1.00 ,4021.00 ,4.00 
20.00 ,55.00 ,28640.00 ,0.00 ,37.00 ,3972.00 ,34029.00 ,23998.00 ,986.00 ,3.00 ,1.00 ,4339.00 ,3.00 
21.00 ,98.00 ,15100.00 ,0.00 ,81.00 ,74443.00 ,33803.00 ,10320.00 ,9149.00 ,3.00 ,1.00 ,4252.00 ,2.00 
22.00 ,57.00 ,15471.00 ,0.00 ,40.00 ,4128.00 ,38526.00 ,9020.00 ,978.00 ,3.00 ,1.00 ,13141.00 ,3.00 
23.00 ,73.00 ,10274.00 ,0.00 ,62.00 ,5142.00 ,35450.00 ,7296.00 ,1098.00 ,3.00 ,1.00 ,4182.00 ,3.00 
24.00 ,43.00 ,8741.00 ,0.00 ,29.00 ,4540.00 ,28836.00 ,3730.00 ,913.00 ,3.00 ,1.00 ,3800.00 ,3.00 
25.00 ,86.00 ,8082.00 ,0.00 ,72.00 ,3695.00 ,31349.00 ,4163.00 ,897.00 ,4.00 ,1.00 ,3759.00 ,3.00 
26.00 ,57.00 ,9535.00 ,0.00 ,40.00 ,3836.00 ,33389.00 ,5053.00 ,969.00 ,3.00 ,1.00 ,3976.00 ,3.00 
27.00 ,54.00 ,8693.00 ,0.00 ,61.00 ,3661.00 ,33273.00 ,4782.00 ,880.00 ,4.00 ,1.00 ,5249.00 ,6.00 
28.00 ,101.00 ,7952.00 ,0.00 ,91.00 ,3791.00 ,33624.00 ,4016.00 ,906.00 ,3.00 ,1.00 ,4227.00 ,5.00 
29.00 ,85.00 ,8871.00 ,0.00 ,71.00 ,4594.00 ,36199.00 ,4618.00 ,1037.00 ,4.00 ,1.00 ,6253.00 ,5.00 
30.00 ,63.00 ,7902.00 ,0.00 ,47.00 ,4420.00 ,36323.00 ,4950.00 ,1062.00 ,2.00 ,1.00 ,6402.00 ,5.00 
31.00 ,85.00 ,8952.00 ,0.00 ,70.00 ,4713.00 ,35896.00 ,4352.00 ,4686.00 ,5.00 ,1.00 ,4858.00 ,6.00 
32.00 ,58.00 ,8517.00 ,0.00 ,45.00 ,5509.00 ,34143.00 ,5567.00 ,1186.00 ,3.00 ,1.00 ,9573.00 ,4.00 
33.00 ,61.00 ,45097.00 ,0.00 ,69.00 ,7428.00 ,42531.00 ,16446.00 ,1808.00 ,5.00 ,1.00 ,6732.00 ,30.00 
34.00 ,52.00 ,21803.00 ,0.00 ,39.00 ,5677.00 ,212023.00 ,6124.00 ,1180.00 ,2.00 ,1.00 ,21186.00 ,5.00 
35.00 ,130.00 ,19162.00 ,0.00 ,122.00 ,7431.00 ,94593.00 ,6839.00 ,1121.00 ,53.00 ,1.00 ,7018.00 ,133.00 
36.00 ,54.00 ,17802.00 ,0.00 ,41.00 ,7399.00 ,44073.00 ,8003.00 ,1306.00 ,34.00 ,1.00 ,169334.00 ,166.00 
37.00 ,77.00 ,21290.00 ,0.00 ,87.00 ,11164.00 ,51725.00 ,7769.00 ,1839.00 ,24.00 ,1.00 ,19847.00 ,310.00 
38.00 ,144.00 ,19005.00 ,0.00 ,138.00 ,9612.00 ,107404.00 ,9227.00 ,3411.00 ,3.00 ,1.00 ,53259.00 ,96.00 
39.00 ,55.00 ,15764.00 ,0.00 ,62.00 ,13158.00 ,47694.00 ,9056.00 ,1886.00 ,4.00 ,1.00 ,14414.00 ,14.00 
40.00 ,86.00 ,39915.00 ,0.00 ,76.00 ,21223.00 ,46655.00 ,24944.00 ,1761.00 ,10.00 ,1.00 ,23792.00 ,33.00 
41.00 ,81.00 ,15322.00 ,0.00 ,71.00 ,23772.00 ,57315.00 ,13059.00 ,1718.00 ,6.00 ,1.00 ,28544.00 ,12.00 
42.00 ,61.00 ,20126.00 ,0.00 ,46.00 ,33587.00 ,47625.00 ,16995.00 ,2469.00 ,68.00 ,1.00 ,26456.00 ,182.00 
43.00 ,88.00 ,28080.00 ,0.00 ,83.00 ,13638.00 ,52396.00 ,14011.00 ,1578.00 ,5.00 ,1.00 ,18115.00 ,7.00 
44.00 ,50.00 ,23031.00 ,0.00 ,37.00 ,13703.00 ,51301.00 ,13968.00 ,1419.00 ,4.00 ,1.00 ,31051.00 ,104.00 
45.00 ,99.00 ,36643.00 ,0.00 ,93.00 ,14496.00 ,127754.00 ,16315.00 ,1725.00 ,8.00 ,1.00 ,61280.00 ,6.00 
46.00 ,64.00 ,28839.00 ,0.00 ,66.00 ,20708.00 ,51056.00 ,22836.00 ,3305.00 ,3.00 ,1.00 ,88918.00 ,25.00 
47.00 ,91.00 ,20636.00 ,0.00 ,78.00 ,17620.00 ,63161.00 ,12624.00 ,2075.00 ,12.00 ,1.00 ,434371.00 ,10.00 
48.00 ,235.00 ,28820.00 ,0.00 ,239.00 ,12377.00 ,78897.00 ,15901.00 ,3453.00 ,121.00 ,1.00 ,509448.00 ,210.00 
49.00 ,92.00 ,36329.00 ,0.00 ,84.00 ,10376.00 ,53497.00 ,18983.00 ,2180.00 ,212.00 ,1.00 ,529976.00 ,678.00 
50.00 ,86.00 ,24593.00 ,0.00 ,76.00 ,14264.00 ,52422.00 ,18481.00 ,1859.00 ,3.00 ,1.00 ,370479.00 ,25.00 
51.00 ,202.00 ,18408.00 ,0.00 ,203.00 ,9110.00 ,63594.00 ,9817.00 ,1643.00 ,45.00 ,1.00 ,436488.00 ,111.00 
52.00 ,172.00 ,17194.00 ,0.00 ,164.00 ,9933.00 ,55624.00 ,11693.00 ,1685.00 ,4.00 ,1.00 ,12147.00 ,38.00 
53.00 ,74.00 ,18149.00 ,0.00 ,64.00 ,14813.00 ,40864.00 ,10580.00 ,2468.00 ,4.00 ,1.00 ,53917.00 ,5.00 
54.00 ,101.00 ,14731.00 ,0.00 ,97.00 ,9102.00 ,46142.00 ,12255.00 ,1640.00 ,94.00 ,1.00 ,27557.00 ,140.00 
55.00 ,88.00 ,20651.00 ,0.00 ,75.00 ,67341.00 ,54253.00 ,15923.00 ,3947.00 ,4.00 ,1.00 ,18744.00 ,9.00 
56.00 ,66.00 ,26732.00 ,0.00 ,54.00 ,11103.00 ,45827.00 ,20350.00 ,1828.00 ,57.00 ,1.00 ,15030.00 ,388.00 
57.00 ,99.00 ,24648.00 ,0.00 ,86.00 ,17819.00 ,50991.00 ,12851.00 ,2184.00 ,4.00 ,1.00 ,26994.00 ,4.00 
58.00 ,361.00 ,32778.00 ,0.00 ,4528.00 ,75434.00 ,46899.00 ,23655.00 ,2334.00 ,3.00 ,1.00 ,87615.00 ,26.00 
59.00 ,80.00 ,106394.00 ,0.00 ,77.00 ,16193.00 ,158319.00 ,28616.00 ,1072.00 ,13.00 ,1.00 ,28525.00 ,113.00 
60.00 ,66.00 ,15917.00 ,0.00 ,950.00 ,10764.00 ,48837.00 ,10092.00 ,1656.00 ,11.00 ,1.00 ,36385.00 ,148.00 
61.00 ,81.00 ,17540.00 ,0.00 ,72.00 ,8452.00 ,60396.00 ,9283.00 ,1334.00 ,11.00 ,1.00 ,20150.00 ,10.00 
62.00 ,68.00 ,45415.00 ,0.00 ,952.00 ,13009.00 ,216745.00 ,16468.00 ,1475.00 ,93.00 ,1.00 ,35813.00 ,34.00 
63.00 ,89.00 ,98806.00 ,0.00 ,80.00 ,23003.00 ,187905.00 ,26407.00 ,2869.00 ,35.00 ,2.00 ,20537.00 ,2415.00 
64.00 ,43.00 ,69325.00 ,0.00 ,932.00 ,10955.00 ,54891.00 ,19366.00 ,1391.00 ,135.00 ,1.00 ,34543.00 ,54.00 
65.00 ,148.00 ,40123.00 ,0.00 ,146.00 ,19365.00 ,54508.00 ,20902.00 ,8587.00 ,13.00 ,1.00 ,103904.00 ,10.00 
66.00 ,59.00 ,37501.00 ,0.00 ,943.00 ,17480.00 ,51042.00 ,16912.00 ,2976.00 ,3.00 ,1.00 ,57582.00 ,51.00 
67.00 ,62.00 ,19266.00 ,0.00 ,70.00 ,42797.00 ,49536.00 ,11092.00 ,1591.00 ,17.00 ,1.00 ,33331.00 ,900.00 
68.00 ,73.00 ,140878.00 ,0.00 ,956.00 ,176396.00 ,45355.00 ,28457.00 ,4205.00 ,5.00 ,1.00 ,20421.00 ,7.00 
69.00 ,101.00 ,13247.00 ,0.00 ,89.00 ,189437.00 ,42951.00 ,7322.00 ,4645.00 ,6.00 ,1.00 ,15219.00 ,110.00 
70.00 ,97.00 ,22513.00 ,0.00 ,990.00 ,298189.00 ,59636.00 ,16769.00 ,5891.00 ,93.00 ,1.00 ,13201.00 ,84.00 
71.00 ,99.00 ,17279.00 ,0.00 ,162.00 ,222799.00 ,43078.00 ,11719.00 ,5901.00 ,353.00 ,1.00 ,27192.00 ,28.00 
72.00 ,116.00 ,17104.00 ,0.00 ,1002.00 ,181408.00 ,63515.00 ,9838.00 ,4002.00 ,141.00 ,1.00 ,40398.00 ,76.00 
73.00 ,67.00 ,36240.00 ,0.00 ,56.00 ,184806.00 ,56051.00 ,22585.00 ,9133.00 ,181.00 ,1.00 ,28687.00 ,246.00 
74.00 ,79.00 ,20918.00 ,0.00 ,965.00 ,197215.00 ,43199.00 ,20715.00 ,4886.00 ,192.00 ,1.00 ,14884.00 ,426.00 
75.00 ,66.00 ,16171.00 ,0.00 ,55.00 ,179794.00 ,43564.00 ,7529.00 ,3781.00 ,8.00 ,1.00 ,29229.00 ,5.00 
76.00 ,79.00 ,14410.00 ,0.00 ,964.00 ,176693.00 ,39696.00 ,8252.00 ,3977.00 ,40.00 ,1.00 ,14367.00 ,593.00 
77.00 ,56.00 ,14163.00 ,0.00 ,63.00 ,137419.00 ,39940.00 ,6556.00 ,3403.00 ,7.00 ,1.00 ,13076.00 ,18.00 
78.00 ,86.00 ,14859.00 ,0.00 ,966.00 ,158583.00 ,37124.00 ,7938.00 ,4664.00 ,3.00 ,1.00 ,15166.00 ,25.00 
79.00 ,56.00 ,14262.00 ,0.00 ,64.00 ,162932.00 ,38294.00 ,10097.00 ,4458.00 ,4.00 ,1.00 ,8627.00 ,4.00 
80.00 ,73.00 ,14704.00 ,0.00 ,957.00 ,188182.00 ,40433.00 ,7145.00 ,4597.00 ,3.00 ,1.00 ,16984.00 ,26.00 
81.00 ,62.00 ,13208.00 ,0.00 ,70.00 ,177200.00 ,42264.00 ,5503.00 ,4829.00 ,105.00 ,1.00 ,9173.00 ,90.00 
82.00 ,78.00 ,13833.00 ,0.00 ,966.00 ,176991.00 ,38891.00 ,6859.00 ,3710.00 ,3.00 ,1.00 ,14291.00 ,25.00 
83.00 ,85.00 ,13243.00 ,0.00 ,71.00 ,176823.00 ,46987.00 ,6246.00 ,3836.00 ,11.00 ,1.00 ,20816.00 ,22.00 
84.00 ,92.00 ,15109.00 ,0.00 ,974.00 ,157804.00 ,41031.00 ,8477.00 ,7215.00 ,3.00 ,1.00 ,8268.00 ,43.00 
85.00 ,48.00 ,35612.00 ,2.00 ,54.00 ,126933.00 ,35880.00 ,15195.00 ,7035.00 ,8.00 ,3.00 ,7123.00 ,5.00 
86.00 ,86.00 ,50982.00 ,1.00 ,972.00 ,6218.00 ,33235.00 ,15999.00 ,678.00 ,183.00 ,1.00 ,7708.00 ,161.00 
87.00 ,79.00 ,50003.00 ,0.00 ,64.00 ,7732.00 ,34758.00 ,18021.00 ,700.00 ,10.00 ,1.00 ,9119.00 ,23.00 
88.00 ,65.00 ,55153.00 ,0.00 ,949.00 ,13548.00 ,37254.00 ,17892.00 ,780.00 ,13.00 ,1.00 ,8664.00 ,47.00 
89.00 ,66.00 ,35854.00 ,0.00 ,55.00 ,6171.00 ,37562.00 ,28189.00 ,5406.00 ,139.00 ,1.00 ,11934.00 ,308.00 
90.00 ,136.00 ,38339.00 ,0.00 ,1024.00 ,7947.00 ,41302.00 ,30956.00 ,6777.00 ,311.00 ,1.00 ,9750.00 ,683.00 
91.00 ,66.00 ,35885.00 ,0.00 ,55.00 ,6059.00 ,41326.00 ,28843.00 ,6550.00 ,218.00 ,1.00 ,7899.00 ,667.00 
92.00 ,63.00 ,37977.00 ,0.00 ,949.00 ,10651.00 ,37631.00 ,30184.00 ,1705.00 ,646.00 ,1.00 ,9270.00 ,1106.00 
93.00 ,66.00 ,33617.00 ,0.00 ,55.00 ,10531.00 ,38228.00 ,29298.00 ,663.00 ,499.00 ,1.00 ,6665.00 ,1874.00 
94.00 ,477.00 ,38298.00 ,0.00 ,961.00 ,9535.00 ,36038.00 ,27926.00 ,615.00 ,162.00 ,1.00 ,9147.00 ,213.00 
95.00 ,67.00 ,34813.00 ,0.00 ,56.00 ,10474.00 ,39809.00 ,30494.00 ,692.00 ,341.00 ,1.00 ,7978.00 ,2145.00 
96.00 ,207.00 ,39877.00 ,0.00 ,953.00 ,10077.00 ,50011.00 ,31860.00 ,464.00 ,157.00 ,1.00 ,7532.00 ,188.00 
